会社名,事業所コード,施設名,指定番号,郵便番号,開設日,住所,開設年数,住所（建物名）,建物構造,電話番号,建物階数,FAX番号,居室数,フリーダイヤル,内SS数,メールアドレス,定員数,URL,サービス種類,サービス有効期限,土地所有区分,敷地面積（㎡数）,敷地面積（坪数）,敷地内駐車場台数,購入金額,坪単価,家賃,契約期間,自動更新の有無,契約年数,土地備考,土地管理会社名,土地管理会社郵便番号,土地管理会社住所,土地管理会社住所（建物名）,土地管理会社電話番号,土地管理会社FAX番号,土地管理会社メールアドレス,土地管理会社URL,土地管理会社備考,土地オーナー氏名,土地オーナー郵便番号,土地オーナー住所,土地オーナー住所（建物名）,土地オーナー電話番号,土地オーナーFAX番号,土地オーナーメールアドレス,土地オーナーURL,土地オーナー備考,電力会社,電気保安管理業者,電気保守点検実施日,PAS有無,PAS更新年月日,キュービクル有無,キュービクルメーカー,キュービクル年式,非常用発電機有無,非常用発電機メーカー,非常用発電機年式,電気設備備考,水道契約会社,受水槽清掃業者,受水槽清掃実施日,浴槽循環方式,ろ過器設置の有無,ろ過器メーカー,ろ過器年式,受水槽設置の有無,受水槽メーカー,受水槽年式,加圧ポンプメーカー,加圧ポンプ年式,浄化槽設置の有無,浄化槽メーカー,浄化槽年式,浄化槽点検・清掃業者,浄化槽点検・清掃実施日,レジオネラ検査実施日,レジオネラ検査結果（初回）,レジオネラ検査結果（2回目）,水道設備備考,ガス会社,ガス保安管理業者,ガス保守点検実施日,ガス設備備考,エレベーター有無,エレベーターメーカー,エレベーター年式,エレベーター保守会社,エレベーター保守実施日,エレベーター設備備考,空調・照明設備有無,空調・照明設備メーカー,空調・照明設備年式,空調・照明保守会社,空調・照明保守実施日,空調・照明設備備考,防犯カメラ管理業者,防犯カメラ年式,防犯カメラ備考,電子錠管理業者,電子錠年式,電子錠備考,防火管理者,消防訓練実施日,消防設備点検業者,消防設備点検実施日,防災実地訓練実施日,防災起動訓練実施日,建物所有区分,建築面積（㎡数）,建築面積（坪数）,竣工日,延床面積（㎡数）,延べ床面積（坪数）,築年数,建築費用,坪単価,耐用年数,建設協力金,建物家賃,建物契約年数,建物契約開始日,建物契約終了日,建物自動更新の有無,施工会社,施工会社連絡先,定期調査会社,調査日,建物備考,建物管理会社名,建物管理会社電話番号,建物管理会社メールアドレス,建物オーナー氏名,建物オーナー電話番号,建物オーナーメールアドレス,図面備考,修繕履歴_最新修繕日,修繕履歴_最新修繕内容,修繕履歴_最新修繕費用,修繕履歴_最新施工業者,修繕履歴_最新カテゴリ,修繕履歴_最新サブカテゴリ,修繕履歴_最新担当者,修繕履歴_最新電話番号,修繕履歴_最新備考,修繕履歴_最新保証期間,修繕履歴_総件数,修繕履歴_総費用,その他契約書_会社名,その他契約書_契約書の種類,その他契約書_契約内容,その他契約書_自動更新の有無,その他契約書_自動更新詳細,その他契約書_契約開始日,その他契約書_契約終了日,その他契約書_金額,その他契約書_備考,給食契約書_会社名,給食契約書_契約書の種類,給食契約書_契約内容,給食契約書_自動更新の有無,給食契約書_契約開始日,給食契約書_契約終了日,給食契約書_金額,給食契約書_備考,駐車場契約書_会社名,駐車場契約書_契約書の種類,駐車場契約書_契約内容,駐車場契約書_自動更新の有無,駐車場契約書_契約開始日,駐車場契約書_契約終了日,駐車場契約書_金額,駐車場契約書_台数,駐車場契約書_備考
株式会社シダー,22011,"ラ・ナシカ うえだ",2271200011,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,2703.61,817.79,35,124649187,152422,357466,"2024年10月28日 ～ 2025年10月28日",あり,1年,自社所有物件を第三者に賃貸。,,,,,,,,,,株式会社ライフケアサービス,012-5754,"493 Delta Union Apt. 608
Freddyview, IN 00014-0897",○○ビル本社,03-164-5854,01-5027-4518,facility@healthcare.jp,https://www.healthcare-service.jp,地域の高齢化社会に対応したサービス展開を計画中。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02,,,小林電設,その他,,,,,,4,0
株式会社シダー,22021,"ラ・ナシカ まつもと",2271200021,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,2438.19,737.50,25,147074463,199423,317147,"2024年2月6日 ～ 2027年2月6日",なし,3年,自社所有物件を第三者に賃貸。,,,,,,,,,,株式会社シニアライフサポート,642-1530,"857 Turner Mountains
Deckowborough, AK 19525",企業会館,069-50-0204,0035-24-7509,info@medical-care.co.jp,https://www.medical-care.co.jp,施設の運営実績が豊富で、適切な管理体制が構築されている。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-08,,,加藤住宅設備,その他,,,,,,4,0
株式会社シダー,22022,"ラ・ナシカ まつもと弐番館",2271200022,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1470.19,444.70,22,37829740,85068,326540,"2025年8月2日 ～ 2030年8月2日",あり,5年,自社所有物件を第三者に賃貸。,,,,,,,,,,株式会社ケアパートナー,155-7898,"984 Wunsch Lane Suite 135
Rhettberg, GA 98446-1101",企業会館,04-9660-5387,0853-520-4477,contact@medical.co.jp,https://www.medical-care.co.jp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-13,,,渡辺リフォーム,その他,,,,,,5,0
株式会社シダー,22201,"ラ・ナシカ しまだ",2271200201,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,995.34,301.07,36,33795409,112251,402208,"2025年5月20日 ～ 2027年5月20日",あり,2年,自社所有物件を第三者に賃貸。周辺環境は住宅地で静穏。,,,,,,,,,,株式会社ケアパートナー,263-9382,"43659 Gislason Hills
Batzbury, ME 93237-9505",企業会館,06-75-8828,08-8979-1324,contact@senior-care.com,https://www.medical-support.co.jp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-02,,,株式会社山田工務店,その他,,,,,,2,0
株式会社シダー,22211,"ラ・ナシカ 三保の松原",2271200211,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,2378.53,719.46,12,74488572,103534,377615,"2025年2月8日 ～ 2026年2月8日",なし,1年,自社所有物件を第三者に賃貸。,,,,,,,,,,医療法人清和会,132-3911,"747 Candelario Branch Apt. 013
Conradport, NY 63643",□□オフィス,0081-6799-6959,0196-100-0265,facility@medical-care.co.jp,https://www.medical-care.co.jp,事業拡大に伴い、長期的な利用を前提とした契約を希望。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-12,,,株式会社山田工務店,その他,,,,,,3,0
株式会社シダー,22301,"ラ・ナシカ あらこがわ",2271200301,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社,2755.89,833.60,20,67033110,80414,,,,,自社所有物件として長期的な運営を予定。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-06,,,田中電気工事,その他,,,,,,4,0
株式会社シダー,22701,"ラ・ナシカ つるみ",2271200701,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社,1689.45,511.03,36,68873557,134774,,,,,自社所有物件として長期的な運営を予定。近隣に公共交通機関あり、アクセス良好。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-21,,,田中電気工事,その他,,,,,,3,0
株式会社シダー,22702,"ラ・ナシカ すみのえ",2271200702,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,2222.35,672.22,33,,,526977,"2024年11月10日 ～ 2027年11月10日",なし,3年,賃貸契約による運営。契約更新時の条件見直し要検討。近隣に公共交通機関あり、アクセス良好。,東急リバブル株式会社,231-6990,"6438 Makenzie Port Apt. 714
Hermanmouth, IA 81476",オフィスタワー15階,06-881-4753,08-519-3283,support@property.co.jp,,大手不動産会社系列で、豊富な管理実績とノウハウを保有。,"Milton Runolfsson",905-4080,"16071 Adalberto Passage
Rosenbaumchester, KY 21556",△△ハイツ□□号,0665-060-6200,0297-85-1079,marks.norris@example.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-16,,,,その他,,,,,,2,0
株式会社シダー,22703,"ラ・ナシカ このはな",2271200703,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,2414.70,730.40,30,,,381134,"2025年6月2日 ～ 2026年6月2日",あり,1年,賃貸契約による運営。契約更新時の条件見直し要検討。,住友不動産販売株式会社,941-7060,"7054 Rafaela Pike Apt. 386
Feiltown, ND 35084-0678",商業ビル4F,048-0247-1665,090-78-6969,contact@property.co.jp,https://www.management-company.com,清掃・設備点検等の日常管理業務を包括的に委託。,"Dr. Brannon Purdy",103-0123,"14935 Vivian Village Suite 601
Port Christyhaven, WV 99483-1725",戸建て住宅,09-64-3431,,kbotsford@example.net,,相続により取得した不動産で、家族経営による管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-29,,,,その他,,,,,,3,0
株式会社シダー,22711,"ラ・ナシカ かみいし",2271200711,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,2397.96,725.34,41,,,584860,"2024年8月22日 ～ 2026年8月22日",なし,2年,賃貸契約による運営。契約更新時の条件見直し要検討。,株式会社不動産管理センター,120-7707,"95058 Satterfield Point Suite 164
Hudsonberg, AZ 91486",オフィスタワー15階,0632-5611-4762,06-02-6048,contact@realestate-service.jp,https://www.management-company.com,清掃・設備点検等の日常管理業務を包括的に委託。,"Trevor Lubowitz",271-7798,"96491 Tremaine Orchard Suite 484
Bradmouth, IL 13209-5503",マンション○○号室,0310-0061-4579,0014-98-5322,lorenza53@example.net,,地域の発展に貢献したいとの意向で長期契約を希望。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-15,,,渡辺リフォーム,その他,,,,,,2,0
株式会社シダー,23201,"ラ・ナシカ こうざい",2371200201,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",賃借,1873.20,566.61,34,,,557337,"2025年2月9日 ～ 2028年2月9日",なし,3年,賃貸契約による運営。契約更新時の条件見直し要検討。周辺環境は住宅地で静穏。,株式会社長谷工リアルエステート,453-2591,"88561 Rosenbaum Tunnel Suite 339
Lake Johannmouth, ID 26705",不動産会館7F,09-81-5516,067-098-2351,support@property.co.jp,https://www.real-estate-service.jp,入居者対応、契約更新手続き等も含めた総合管理サービス。,"Jakayla Aufderhar",211-9085,"55016 Murray Grove Suite 486
Arvidmouth, PA 65313",△△ハイツ□□号,0740-7828-5474,02-5723-8790,gail.moen@example.com,,相続により取得した不動産で、家族経営による管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01,,,渡辺リフォーム,その他,,,,,,2,0
株式会社シダー,23301,"ラ・ナシカ もりまつ",2371200301,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,966.73,292.42,46,31948640,109256,388168,"2024年1月3日 ～ 2025年1月3日",あり,1年,自社所有物件を第三者に賃貸。テナントとの良好な関係維持を重視。,,,,,,,,,,医療法人仁愛会,379-6034,"66586 Stanton Courts Suite 389
West Heloise, PA 48533-5755",ビジネスプラザ,04-86-2916,0044-788-6495,office@welfare.or.jp,https://www.healthcare-service.jp,地域密着型のサービス提供により、利用者からの信頼も厚い。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-05,,,伊藤工業,その他,,,,,,3,0
株式会社シダー,23701,"ラ・ナシカ くらしき",2371200701,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1923.85,581.93,42,109945199,188932,285545,"2024年4月1日 ～ 2027年4月1日",あり,3年,自社所有物件を第三者に賃貸。,,,,,,,,,,医療法人愛和会,042-7419,"151 Bridgette Flats Suite 202
Murielstad, NY 77920",△△センター,01-1685-7152,005-52-0876,facility@welfare.or.jp,https://www.welfare-group.or.jp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-14,,,佐藤建設,その他,,,,,,3,0
株式会社シダー,23711,"ラ・ナシカ くにとみ",2371200711,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社,2597.20,785.60,32,152904470,194634,,,,,自社所有物件として長期的な運営を予定。将来的な増築・改修計画あり。土地・建物の資産価値維持のため定期メンテナンス実施。近隣に公共交通機関あり、アクセス良好。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17,,,田中電気工事,その他,,,,,,2,0
株式会社シダー,24001,"ラ・ナシカ ふじまつ",2471200001,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社,1547.90,468.21,35,41052185,87679,,,,,自社所有物件として長期的な運営を予定。バリアフリー対応済み。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-13,,,渡辺リフォーム,その他,,,,,,2,0
株式会社シダー,24002,"ラ・ナシカ こくら",2471200002,802-0072,2017-07-01,福岡県北九州市小倉北区東篠崎3-2-22,8,,鉄骨造,093-952-1155,4,093-952-1225,60,0120-020-606,5,rh-kokura@cedar-web.com,5,https://www.cedar-group.co.jp/portal/facilities/detail---id-29.html,"北九州市指定特定施設入居者生活介護（一般型）, 北九州市指定介護予防特定施設入居者生活介護（一般型）, 北九州市指定短期入所生活介護（併設型）, 北九州市指定介護予防短期入所生活介護（併設型）","2020年01月01日 ～ 2026年12月31日, 2020年01月02日 ～ 2027年01月01日, 2020年01月03日 ～ 2027年01月02日, 2020年01月04日 ～ 2027年01月03日",自社,1764.28,533.66,13,48356534,90613,,,,,自社所有物件として長期的な運営を予定。,,,,,,,,,,,,,,,,,,,自社,600.00,181.50,,600.00,181.50,,500000000000,2754820936.64,,500000000000,3000000,,,,,,,,,,,,,,,,株式会社,株式会社,2025-09-18,有,2025-09-18,有,"ああ, aa","2025, 2222",有,"株式会社, 株式会社","2222, 2020",ああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ,株式会社,株式会社,2025-09-24,循環式,,,2005,有,株式会社,2005,"株式会社, 株式会社",2000,,,,,,"2025-09-30, 2025-09-30",,,,,,,テスト,有,,,,,,,,,,,,,,,,,,テスト,2025-09-30,test,2025-09-30,2025-09-30,,,株式会社,,,,,,,,,株式会社,,,,,,,,,,,,,,,,,,テスト,2026-05-28,修繕工事,,,その他,改修工事,,,,,19,0
株式会社シダー,24011,"ラ・ナシカ みとま",2471200011,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社,2705.61,818.39,29,147270917,179952,,,,,自社所有物件として長期的な運営を予定。近隣に公共交通機関あり、アクセス良好。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-23,,,佐藤建設,その他,,,,,,3,0
株式会社シダー,24012,"ラ・ナシカ ちはや",2471200012,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,2292.13,693.32,26,106667282,153850,240430,"2024年7月19日 ～ 2027年7月19日",なし,3年,自社所有物件を第三者に賃貸。周辺環境は住宅地で静穏。,,,,,,,,,,社会福祉法人みらい,514-9829,"6259 Krystal Plains
Stehrland, RI 26399-3988",○○ビル本社,09-85-3373,01-785-0372,admin@welfare.or.jp,https://www.senior-life.com,事業拡大に伴い、長期的な利用を前提とした契約を希望。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-28,,,,その他,,,,,,5,0
株式会社シダー,24021,"ラ・ナシカ おとがな",2471200021,,,,,,,,,,,,,,,,有料老人ホーム,"2024年04月01日 ～ 2030年03月31日",自社,1871.58,566.12,28,63852675,112790,,,,,自社所有物件として長期的な運営を予定。将来的な増築・改修計画あり。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-29,,,株式会社山田工務店,その他,,,,,,5,0
株式会社シダー,31301,"あおぞらの里 グループホーム小松川",3171200301,,,,,,,,,,,,,,,,グループホーム,"2024年04月01日 ～ 2030年03月31日",賃借,1420.26,429.60,14,,,249757,"2025年5月19日 ～ 2027年5月19日",なし,2年,賃貸契約による運営。賃料改定の可能性について定期的に協議。近隣に公共交通機関あり、アクセス良好。,野村不動産アーバンネット株式会社,732-8107,"59437 Aisha Stravenue Apt. 410Schambergertown, DE 57998",商業ビル4F,02-2726-7844,02-8538-6906,contact@real-estate.jp,,,"Mrs. Rae Harber V",587-0943,"77350 Harmony Pine Suite 592Katelynport, WY 07580-5392",戸建て住宅,,,bednar.jadon@example.com,https://www.oberbrunner.biz/et-impedit-et-sed-ut-eum,不動産投資の一環として複数物件を所有・運営。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-28,陰性,陰性,,,,,,有,,,,,,,,,,,,株式会社,２００５,,株式会社,,,,,,,,,,株式会社,,,,,2025-09-29,2025-09-29,10000000000,,株式会社,売買契約書、賃貸契約書、覚書等,テスト,なし,2025-09-29,,,,,,,あり,2025-09-29,2025-09-29,,,,,,2025-03-03,,,高橋塗装,その他,,,,,,5,0
株式会社シダー,34001,"あおぞらの里 グループホーム黒崎",3471200001,,,,,,,,,,,,,,,,グループホーム,"2024年04月01日 ～ 2030年03月31日",賃借,1824.40,551.85,27,,,226783,"2025年7月25日 ～ 2028年7月25日",あり,3年,賃貸契約による運営。近隣に公共交通機関あり、アクセス良好。バリアフリー対応済み。,株式会社長谷工リアルエステート,196-2141,"74288 Walker Circle Suite 820
Port Iva, TN 28822-9664",△△タワー12階,05-72-9097,03-7141-4159,info@management.com,https://www.property-management.co.jp,入居者対応、契約更新手続き等も含めた総合管理サービス。,"Dr. Unique Vandervort",968-5193,"17531 Sigrid Path Apt. 296
North Domenickstad, WA 74306-3698",アパート△△,0047-693-9058,042-5568-4742,monahan.elise@example.org,,長期保有を前提とした安定的な賃貸経営を志向。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-03,,,加藤住宅設備,その他,,,,,,2,0
株式会社シダー,43901,"あおぞらの里 下関訪問看護ステーション",4371200901,,,,,,,,,,,,,,,,訪問看護,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,1548.87,468.50,37,70963227,151469,230588,"2024年11月6日 ～ 2026年11月6日",あり,2年,自社所有物件を第三者に賃貸。災害時の避難経路確保済み。バリアフリー対応済み。,,,,,,,,,,株式会社ライフケアサービス,881-8170,"631 Pamela Courts Apt. 009
Thaddeushaven, WI 35533-8179",△△センター,0560-8686-8166,037-125-3701,facility@senior-care.com,https://www.senior-life.com,医療・介護事業を主力とする安定した事業基盤を持つ企業。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-01,,,,その他,,,,,,2,0
株式会社シダー,44001,"あおぞらの里 小文字訪問看護ステ－ション",4471200001,,,,,,,,,,,,,,,,訪問看護,"2024年04月01日 ～ 2030年03月31日",自社,1858.34,562.11,18,109085315,194064,,,,,自社所有物件として長期的な運営を予定。将来的な増築・改修計画あり。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,,,鈴木設備,その他,,,,,,5,0
株式会社シダー,44011,"あおぞらの里 和白訪問看護ステーション",4471200011,,,,,,,,,,,,,,,,訪問看護,"2024年04月01日 ～ 2030年03月31日",自社,2458.95,743.78,10,71350815,95930,,,,,自社所有物件として長期的な運営を予定。将来的な増築・改修計画あり。災害時の避難経路確保済み。バリアフリー対応済み。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-31,,,渡辺リフォーム,その他,,,,,,5,0
株式会社シダー,44021,"あおぞらの里 古賀訪問看護ステーション",4471200021,,,,,,,,,,,,,,,,訪問看護,"2024年04月01日 ～ 2030年03月31日",自社,1694.57,512.57,17,46518803,90756,,,,,自社所有物件として長期的な運営を予定。将来的な増築・改修計画あり。近隣に公共交通機関あり、アクセス良好。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-30,,,加藤住宅設備,その他,,,,,,5,0
株式会社シダー,44031,"あおぞらの里 行橋訪問看護ステーション",4471200031,,,,,,,,,,,,,,,,訪問看護,"2024年04月01日 ～ 2030年03月31日",賃借,2156.33,652.25,36,,,348976,"2025年3月19日 ～ 2027年3月19日",なし,2年,賃貸契約による運営。,野村不動産アーバンネット株式会社,736-0618,"7595 Ike Walk Suite 995
New Delphiaside, HI 86925",不動産会館7F,096-345-7713,058-36-4641,management@management.com,,大手不動産会社系列で、豊富な管理実績とノウハウを保有。,"Jodie Hirthe",579-8488,"6765 Caitlyn Mountains Suite 398
Port Clemens, NJ 60686",,0241-224-1610,0492-97-9844,adaline.green@example.net,,建物の老朽化に伴う大規模修繕の計画を検討中。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-27,,,株式会社山田工務店,その他,,,,,,3,0
株式会社シダー,44041,"あおぞらの里 水巻訪問看護ステーション",4471200041,,,,,,,,,,,,,,,,訪問看護,"2024年04月01日 ～ 2030年03月31日",自社（賃貸）,2987.24,903.58,40,109550943,121241,423290,"2025年7月6日 ～ 2027年7月6日",なし,2年,自社所有物件を第三者に賃貸。テナントとの良好な関係維持を重視。,,,,,,,,,,株式会社メディカルケア,493-6990,"2175 Erdman Corner Apt. 077
West Eldredmouth, OH 38239",,09-4455-3065,048-353-1767,contact@medical-care.co.jp,https://www.senior-life.com,医療・介護事業を主力とする安定した事業基盤を持つ企業。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-23,,,伊藤工業,その他,,,,,,5,0
株式会社シダー,54001,"あおぞらの里 小文字ヘルパーステ－ション",5471200001,,,,,,,,,,,,,,,,ヘルパー,"2024年04月01日 ～ 2030年03月31日",自社,2459.42,743.93,44,87358212,117428,,,,,自社所有物件として長期的な運営を予定。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26,,,渡辺リフォーム,その他,,,,,,4,0
株式会社シダー,54011,"あおぞらの里 和白ヘルパーステーション",5471200011,,,,,,,,,,,,,,,,ヘルパー,"2024年04月01日 ～ 2030年03月31日",自社,1647.03,498.19,32,54530881,109458,,,,,自社所有物件として長期的な運営を予定。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-10,,,小林電設,その他,,,,,,3,0
